transcriptID_dande,ethylene,me_jasmonate,me_salicyclate,nitrate,styrene,triton,baseMean,z_score,loci_arabidopsis,protein_annotation,gene_names_primary
TRINITY_DN42754_c0_g1_i1,5.07,-0.17,-3.20,-0.46,4.51,0.16,167.14,1.28,AT5G67060,Transcription factor HEC1 (Basic helix-loop-helix protein 88) (AtbHLH88) (bHLH 88) (Protein HECATE 1) (Transcription factor EN 118) (bHLH transcription factor bHLH088),HEC1
TRINITY_DN16639_c0_g1_i1,4.67,-0.79,0.86,-0.15,3.80,0.02,400.86,1.44,AT2G47520,Ethylene-responsive transcription factor ERF071,ERF071
TRINITY_DN88288_c1_g1_i1,3.86,0.52,-0.08,-0.25,1.73,0.03,239.48,1.82,AT5G01740,AT5g01740/T20L15_10 (At5g01740) (Nuclear transport factor 2 (NTF2) family protein),NA
TRINITY_DN36660_c0_g1_i1,-0.02,6.48,0.28,0.00,-0.05,-0.04,124.90,2.04,AT2G22540,MADS-box protein SVP (Protein SHORT VEGETATIVE PHASE),SVP
TRINITY_DN39450_c0_g1_i3,-3.12,5.87,-0.02,0.00,-3.79,0.10,1617.41,1.77,AT5G23960,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase (EC 4.2.3.-) (Terpenoid synthase 21) (AtTPS21),TPS21
TRINITY_DN22065_c0_g1_i1,-0.10,5.50,0.80,0.01,-0.38,0.05,362.01,2.01,AT1G11530,Thioredoxin-like protein CXXS1 (AtCXXS1) (Mono-cysteine thioredoxin 1),CXXS1
TRINITY_DN27244_c0_g2_i1,-0.05,0.11,8.70,0.37,-0.32,0.16,1442.61,2.04,AT4G10490,"Protein DMR6-LIKE OXYGENASE 2 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO2) (Salicylate 3-hydroxylase DLO2) (S3H DLO2) (SA 3-hydroxylase DLO2) (Salicylic acid 3-hydroxylase DLO2) (EC 1.14.13.-), Protein DMR6-LIKE OXYGENASE 1 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO1) (Protein SENESCENCE-ASSOCIATED GENE 108) (Salicylate 3-hydroxylase DLO1) (S3H DLO1) (SA 3-hydroxylase DLO1) (Salicylic acid 3-hydroxylase DLO1) (EC 1.14.13.-)","DLO2, DLO1"
TRINITY_DN27244_c0_g2_i1,-0.05,0.11,8.70,0.37,-0.32,0.16,1442.61,2.04,AT4G10500,"Protein DMR6-LIKE OXYGENASE 2 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO2) (Salicylate 3-hydroxylase DLO2) (S3H DLO2) (SA 3-hydroxylase DLO2) (Salicylic acid 3-hydroxylase DLO2) (EC 1.14.13.-), Protein DMR6-LIKE OXYGENASE 1 (EC 1.14.11.-) (2-oxoglutarate (2OG)-Fe(II) oxygenase-like protein DLO1) (Protein SENESCENCE-ASSOCIATED GENE 108) (Salicylate 3-hydroxylase DLO1) (S3H DLO1) (SA 3-hydroxylase DLO1) (Salicylic acid 3-hydroxylase DLO1) (EC 1.14.13.-)","DLO2, DLO1"
TRINITY_DN9392_c0_g1_i3,-0.08,0.07,7.00,0.37,-0.18,0.18,1430.32,2.04,AT3G32090,"WRKY family transcription factor, Probable WRKY transcription factor 40 (WRKY DNA-binding protein 40)","NA, WRKY40"
TRINITY_DN22909_c0_g1_i1,0.00,-0.14,0.11,5.47,4.79,-0.01,51.61,1.16,AT1G68390,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein",NA
TRINITY_DN42754_c0_g1_i1,5.07,-0.17,-3.20,-0.46,4.51,0.16,167.14,1.11,AT5G67060,Transcription factor HEC1 (Basic helix-loop-helix protein 88) (AtbHLH88) (bHLH 88) (Protein HECATE 1) (Transcription factor EN 118) (bHLH transcription factor bHLH088),HEC1
TRINITY_DN16639_c0_g1_i1,4.67,-0.79,0.86,-0.15,3.80,0.02,400.86,1.06,AT2G47520,Ethylene-responsive transcription factor ERF071,ERF071
TRINITY_DN10284_c0_g1_i2,0.00,0.20,0.12,5.52,1.55,0.17,11.75,1.73,AT1G08090,"High-affinity nitrate transporter 2.1 (AtNRT2:1) (Protein ACH1) (Protein LATERAL ROOT INITIATION 1), High affinity nitrate transporter 2.4 (AtNRT2:4), High-affinity nitrate transporter 2.2 (AtNRT2:2)","NRT2.1, NRT2.4, NRT2.2"
TRINITY_DN79392_c0_g1_i1,-0.03,0.20,0.47,4.99,-2.68,-2.84,534.53,1.75,AT4G11650,Osmotin-like protein OSM34,OSM34
TRINITY_DN31864_c0_g1_i3,0.12,0.00,-0.09,4.91,0.07,-0.06,133.11,2.04,AT1G13820,Alpha/beta-Hydrolases superfamily protein (At1g13820),NA
